time,Unnamed: 0,danmu_y
4.0280000000000005,751,0.9771674347143683
4.15,481,0.6558628208940429
4.249,86,0.9463384094276126
4.294,600,0.7706100957193196
4.34,528,0.7297953905324696
4.539,748,0.5262327818078083
4.743,471,0.4737672181921908
4.963,770,0.9838880799011418
5.022,563,0.5629845967388372
5.099,112,0.9709442668739051
5.2989999999999995,570,0.9096018490786377
5.431,401,0.4737672181921908
5.45,761,0.5734524584437776
5.579,701,0.8038107114936591
5.619,530,0.4737672181921908
5.699,690,0.12672324087765374
5.855,534,0.5
6.1370000000000005,494,0.6354295413649591
6.335,488,0.4737672181921908
6.415,394,0.9939843989333423
6.459,700,0.8286499491931998
6.524,478,0.5
6.642,366,0.5
6.921,475,0.9047619047619047
6.979,722,0.8079364768002241
7.197,411,0.9998646046446791
7.306,425,0.621061745483296
7.479,388,0.3680311254284917
7.582999999999999,1284,1.089151833576806
7.664,681,0.843695179297443
8.119,440,0.4737672181921908
8.299,721,0.6152080753592306
8.392000000000001,378,0.5
8.692,606,0.9992017702872641
8.711,707,0.29787529661369194
9.426,755,0.4737672181921908
9.548,454,0.4737672181921908
9.748,673,0.4737672181921908
10.049,395,0.4737672181921908
10.073,491,0.4737672181921908
10.339,484,0.4737672181921908
10.350999999999999,379,0.6316739512502436
10.762,623,0.2588498126952954
10.795,400,0.4737672181921908
10.874,643,0.4737672181921908
10.947000000000001,772,0.4737672181921908
10.979000000000001,714,0.4737672181921908
11.017000000000001,371,0.7500624229391235
11.019,437,0.5
11.139000000000001,343,0.4737672181921908
11.305,383,0.4737672181921908
11.625,396,0.14339241109780498
11.640999999999998,380,0.4737672181921908
11.658,474,0.4737672181921908
12.423,605,0.4737672181921908
12.905999999999999,709,0.4737672181921908
13.082,729,0.4737672181921908
13.579,529,0.5
13.62,429,0.4737672181921908
13.882,697,0.7500624229391235
14.452,442,0.4737672181921908
14.659,540,0.4737672181921908
14.673,556,0.44767845850986676
14.939,659,0.5262327818078083
15.072000000000001,524,0.4737672181921908
15.12,620,0.4737672181921908
15.418,583,0.4737672181921908
15.459000000000001,456,0.4737672181921908
15.485,672,0.8031108751626532
15.517000000000001,520,0.5262327818078083
15.699000000000002,436,0.4737672181921908
15.777999999999999,645,0.5
15.818,554,0.5
15.839,759,0.4737672181921908
15.957,703,0.4737672181921908
16.233,667,0.4737672181921908
16.379,464,0.843695179297443
16.479,633,0.8
16.939,1695,1.9448118975698532
17.05,674,0.4737672181921908
17.189,641,0.4737672181921908
17.502,632,0.4737672181921908
17.680999999999997,497,0.4737672181921908
17.799,611,0.4737672181921908
18.125999999999998,735,0.4737672181921908
18.139,584,0.4737672181921908
18.458,614,0.4737672181921908
18.459,470,0.4737672181921908
18.579,581,0.9997896394030082
18.585,407,0.4737672181921908
18.642,483,0.4737672181921908
18.765,694,0.4737672181921908
18.879,730,0.843695179297443
19.019000000000002,629,0.4737672181921908
19.85,399,0.4737672181921908
19.954,476,0.8540561037510817
20.177,656,0.4737672181921908
20.419,282,0.4737672181921908
20.739,702,0.9715044480927911
20.939,460,0.4737672181921908
20.999000000000002,555,0.6340483035393063
21.553,653,0.4737672181921908
22.059,637,0.4737672181921908
22.099,636,0.4737672181921908
22.781999999999996,459,0.4737672181921908
22.804000000000002,412,0.4737672181921908
23.022,752,0.9517482697769764
23.285999999999998,522,0.4737672181921908
23.305,457,0.4737672181921908
23.599,415,0.4737672181921908
23.761,511,0.44599044001624155
23.939,747,0.4737672181921908
24.201,587,0.4737672181921908
24.203000000000003,652,0.6883727708812962
24.68,518,0.4737672181921908
24.694000000000003,617,0.4737672181921908
24.819000000000003,419,0.4737672181921908
25.233,551,0.4737672181921908
25.296999999999997,553,0.4737672181921908
25.31,430,0.45859794949706545
25.564,547,0.4737672181921908
25.699,514,0.4737672181921908
26.037,492,0.4737672181921908
26.039,438,0.4737672181921908
26.295,655,0.4737672181921908
26.791,728,0.5
26.822,739,0.4737672181921908
26.997,397,0.4737672181921908
27.171999999999997,477,0.4737672181921908
27.283,372,0.4737672181921908
27.299,487,0.2707807102394799
27.379,353,0.4737672181921908
27.498,292,0.4737672181921908
27.594,500,0.4737672181921908
27.774,687,0.4737672181921908
28.259,531,0.4737672181921908
28.299,668,0.875
28.381999999999998,744,0.671717171717172
28.53,559,0.4737672181921908
28.539,569,0.4737672181921908
28.768,634,0.4737672181921908
29.034000000000002,503,0.4737672181921908
29.073,740,0.4737672181921908
29.158,448,0.5357142857142855
29.736,628,0.4737672181921908
30.068,466,0.4737672181921908
30.23,750,0.4737672181921908
30.838,631,0.4737672181921908
30.859,489,0.4737672181921908
30.913,538,0.023209547294358646
31.236,274,0.4737672181921908
31.538,392,0.4737672181921908
31.581,479,0.9596328768104913
31.741999999999997,409,0.9999497462991589
31.978,715,0.4737672181921908
32.001999999999995,420,0.4737672181921908
32.57,354,0.4737672181921908
32.899,105,0.34779051730144206
32.939,560,0.4737672181921908
33.008,364,0.4737672181921908
33.422,756,0.9492317337819296
33.787,468,0.4737672181921908
33.922,301,0.4737672181921908
34.006,588,0.4737672181921908
34.269,44,0.820453311140003
34.332,726,0.4737672181921908
34.961,408,0.4737672181921908
35.0,585,0.5
35.037,273,0.4737672181921908
36.218,567,0.4737672181921908
36.283,638,0.4737672181921908
36.399,469,0.975156424284217
36.719,391,0.4737672181921908
37.064,523,0.4737672181921908
37.579,317,0.4737672181921908
37.986,743,0.4737672181921908
38.405,501,0.4737672181921908
38.442,381,0.4737672181921908
40.381,516,0.2529815054510389
41.383,340,0.4737672181921908
41.705,287,0.4737672181921908
43.736000000000004,406,0.3219368415787851
44.001999999999995,505,0.843695179297443
44.119,423,0.5262327818078083
44.736999999999995,473,0.4737672181921908
45.001999999999995,665,0.4737672181921908
45.125,382,0.4737672181921908
46.0,586,0.5
47.185,680,0.4737672181921908
48.255,561,0.4737672181921908
48.318999999999996,508,0.4737672181921908
48.351000000000006,723,0.4737672181921908
48.74,574,0.4737672181921908
49.181999999999995,710,0.4737672181921908
49.318999999999996,525,0.4737672181921908
49.461000000000006,493,0.5443456329515354
50.037,635,0.8338411492373967
53.016999999999996,134,0.4737672181921908
53.158,718,0.998737514749879
53.273,579,0.9907678011870371
53.721000000000004,736,0.9845536883835756
53.875,738,0.9607660845319864
54.705,69,0.7783488189694686
55.591,548,0.045976003522635756
56.928999999999995,369,0.6177256849518616
58.391999999999996,1207,1.0
58.736000000000004,685,0.4737672181921908
58.896,157,0.4737672181921908
59.227,472,0.5262327818078083
59.563,277,0.4737672181921908
59.738,453,0.4737672181921908
60.98,719,0.6153846153846156
61.606,589,0.4737672181921908
62.566,480,0.4737672181921908
62.87,599,0.4737672181921908
63.114,450,0.23212685159747948
63.638000000000005,664,0.6198200607982128
64.867,271,0.4737672181921908
68.236,695,0.4737672181921908
71.317,575,0.4737672181921908
71.867,465,0.8728763977927895
72.693,542,0.4737672181921908
74.633,624,0.3578142583029381
76.056,365,0.4715052667155759
78.563,426,0.9990663875375448
78.637,683,0.5691507600506271
79.72800000000001,515,0.4737672181921908
80.37,711,0.9987604898555027
81.306,658,0.7919077201402085
82.72399999999999,386,0.4737672181921908
82.78,558,0.957525846410937
83.086,580,0.8121701906401665
83.29899999999999,596,0.9743433391232004
84.42,541,0.4737672181921908
87.105,764,0.9855955057558519
89.109,572,0.4737672181921908
93.314,449,0.7727272727272727
94.677,758,0.14008972960251098
99.07700000000001,404,0.4737672181921908
100.62899999999999,206,0.4737672181921908
101.59100000000001,7,0.9830232689895925
103.485,4,0.9125584887493315
104.719,539,0.8068269611495519
105.65299999999999,753,0.843695179297443
107.29,713,0.9987604898555027
107.63,582,0.29214687527250527
111.473,387,0.2815382778667861
116.499,537,0.7743486146689119
118.48700000000001,552,0.4737672181921908
118.521,745,0.8145831486753865
119.62899999999999,192,0.16831683168316824
119.676,203,0.16831683168316824
119.897,148,0.16831683168316824
120.745,765,0.16831683168316824
121.37700000000001,646,0.5451576192936964
122.37700000000001,398,0.1759559964475833
122.459,688,0.16831683168316824
123.382,233,0.16831683168316824
123.88799999999999,377,0.3535008984308312
124.85799999999999,443,0.27666149593341394
126.93799999999999,414,0.16831683168316824
127.04700000000001,733,0.5270731454690001
127.999,590,0.047287845495129655
128.037,486,0.16831683168316824
128.577,433,0.16831683168316824
128.701,499,0.17865993943607006
129.015,642,0.05714851982436042
129.019,362,0.2997209466052413
129.803,509,0.16831683168316824
132.137,666,0.39108759402255533
133.69899999999998,521,0.3116397252894
134.681,610,0.22270311695429368
140.415,385,0.9866762492042749
142.583,612,0.22270311695429368
149.194,627,0.16831683168316824
150.819,268,0.8544495208631285
151.494,11,0.728335188851665
152.19799999999998,358,0.9906423769970754
152.605,608,0.4737672181921908
154.238,384,0.5
157.217,64,0.2119306883311447
157.79,2,0.5451576192936964
158.974,3,0.026131315824175716
159.339,16,0.5451576192936964
160.42,435,0.5710537173325678
162.205,345,0.3152531561301021
162.499,654,0.4603902132610683
163.995,417,0.9957269865929866
164.64700000000002,578,0.977900592982089
165.43900000000002,532,0.519014938629702
167.81,769,0.008148161119367447
171.50900000000001,132,0.9867934986526586
171.888,506,0.5
172.264,526,0.5
173.097,625,0.35964912280701733
174.239,615,0.4737672181921908
174.512,565,0.014706849759365315
176.53900000000002,675,0.4907501449846001
179.046,28,0.9611793556118929
179.139,679,0.4737672181921908
181.365,601,0.5
181.395,684,0.4737672181921908
182.167,651,0.9006724254212758
182.479,616,0.740911091813916
182.74,451,0.7539012456514468
182.93900000000002,533,0.7974985742058243
183.42,545,0.3943896784020874
183.90400000000002,30,0.7806995209857109
185.385,609,0.24022467857022867
185.82299999999998,418,0.4296932403033493
186.188,439,0.5
186.435,639,0.4737672181921908
186.93900000000002,732,0.23916228101803683
187.37,676,0.4145220136467569
187.822,577,0.5
188.135,546,0.49725092328909837
188.78599999999997,527,0.9889370427924538
188.979,434,0.3257443082311735
189.81900000000002,696,0.7505371202012747
192.019,416,0.4737672181921908
193.66,618,0.611650485436893
194.89700000000002,47,0.2413218662039951
194.97799999999998,536,0.44308236992670835
195.27700000000002,333,0.1956519142229829
195.34400000000002,368,0.7113680414208403
195.75099999999998,24,0.3088672987838691
195.79,613,0.4737672181921908
196.669,662,0.3963687813035204
197.19299999999998,390,0.4737672181921908
197.24900000000002,742,0.6071023692447323
198.465,766,0.5
199.985,767,0.5
200.299,0,0.890142453148024
200.49400000000003,455,0.4737672181921908
200.958,699,0.4737672181921908
201.519,519,0.7289909579676204
202.21900000000002,594,0.2413218662039951
202.553,485,0.8684210526315791
202.65200000000002,341,0.2765301236702713
202.78,413,0.5072931221752207
202.83900000000003,35,0.8248498058600445
203.546,705,0.26829589038675117
204.25900000000001,326,0.9731195650431698
206.38299999999998,462,0.406993556301417
206.615,495,0.5262327818078083
207.218,564,0.011268554234185935
207.356,591,0.8118868346938334
208.019,37,0.27500000000000024
208.328,290,0.5262327818078083
208.49200000000002,208,0.5
210.365,663,0.3963687813035204
211.05,55,0.19999999999999996
211.93099999999998,461,0.27500000000000024
212.187,458,0.5652992109019419
212.41099999999997,678,0.5849183839785972
213.08700000000002,677,0.7314893879154111
213.791,593,0.4737672181921908
237.00400000000002,250,0.08875971077299538
237.032,389,0.4737672181921908
237.922,452,0.9016435892464814
239.03900000000002,671,0.391383654489703
240.15,630,0.7537563845952006
241.447,562,0.4737672181921908
243.96200000000002,58,0.46153846153846145
248.304,576,0.4737672181921908
248.655,660,0.4737672181921908
256.51599999999996,402,0.4737672181921908
261.143,773,0.4737672181921908
261.686,657,0.4737672181921908
262.95099999999996,689,0.3537414965986396
270.66700000000003,626,0.7895843387957213
278.078,716,0.5
281.435,566,0.7500624229391235
282.379,749,0.4737672181921908
282.569,746,0.1718750000000001
282.84,373,0.09090909090909094
284.29900000000004,108,0.6311697874135845
286.41900000000004,731,0.09195402298850586
286.639,682,0.6311697874135845
286.74,693,0.9931558669518913
291.835,741,0.09195402298850586
296.628,85,0.15200811093226718
303.33299999999997,496,0.6400222107123898
304.499,692,0.9120879120879121
305.166,23,0.7930874524488594
306.685,602,0.10051950378620422
308.414,1,0.9999536065083742
312.21299999999997,374,0.9994217748042972
312.899,17,0.8964910058451755
313.098,367,0.5
313.816,754,0.8496070060390426
314.243,21,0.8683512283051996
314.70099999999996,294,0.3215794932383974
314.853,297,0.9998505579713046
315.58,717,0.7554702357665382
319.182,393,0.7431657481958291
321.993,446,0.8999999999999999
322.198,376,0.9216504289991332
322.63,535,0.5
324.119,573,0.5
324.26099999999997,270,0.8780536375373402
325.533,403,0.9507737157315105
327.022,622,0.894826933686731
327.819,704,0.35170244194617495
328.699,251,0.9951801727741174
329.025,467,0.4737672181921908
329.06300000000005,592,0.838182989127319
330.55800000000005,350,0.7802005871541315
330.62,360,0.5
330.88,595,0.6931677171675176
330.985,724,0.4737672181921908
331.259,405,0.8
332.793,188,0.5622280691968314
333.09,670,0.843695179297443
335.161,510,0.9763140693674993
336.959,370,0.4737672181921908
337.73199999999997,375,0.4737672181921908
338.832,737,0.43390127573514337
341.295,507,0.574549474228723
343.98800000000006,441,0.6127756159745679
345.314,698,0.5942468198878258
345.765,482,0.9444444444444444
349.019,691,0.7933387752090943
353.374,768,0.4780479805526724
354.148,313,0.47878973931808355
358.939,512,0.8135944053713182
362.666,2330,0.4737672181921908
363.899,2077,0.4737672181921908
364.009,906,0.9811050222015338
364.801,2424,0.670469695610341
367.852,886,0.9992666105307524
369.62800000000004,2922,0.9941828097269059
369.65,2917,0.6967360701081438
372.08,2379,0.4737672181921908
372.546,1774,0.9860357570079348
372.779,2650,0.27935475761477235
375.065,1418,0.9520617397142815
375.369,830,0.9232104283422923
377.139,2506,0.8491690196693477
378.26800000000003,779,0.6028319892136442
380.981,3094,1.844481796352321
381.599,1314,0.9616580312725783
383.76599999999996,880,0.7179115861696205
384.744,1512,0.9664377234349877
387.041,936,0.9350851483655287
388.486,842,0.9887121948127466
388.584,1123,0.6340853422305756
388.792,814,0.9046103063460529
389.675,866,0.8004175178521932
389.721,894,0.908237382978754
390.481,1693,0.8093670694147157
390.756,813,0.2545618901372083
390.848,1925,0.5
392.25300000000004,889,0.9740800227094619
392.70300000000003,2884,0.7379099644649892
392.905,2823,0.9930558505992668
394.97900000000004,1165,0.7368421052631581
399.284,865,0.9966273673479205
399.33099999999996,2732,0.9899859692311069
403.11400000000003,796,0.9981309090187973
404.065,826,0.9867934986526586
404.18,2313,0.890142453148024
406.01599999999996,2070,0.843695179297443
406.374,817,0.5448972086140963
407.265,1548,0.9918019069454918
409.531,790,0.9942525980612564
409.944,1119,0.4387811869741566
411.57199999999995,2409,0.9996228279504813
411.839,2738,0.4737672181921908
417.204,1526,0.5
420.418,1332,0.6428571428571428
420.499,2392,0.91336003503194
424.14599999999996,882,0.8831135998527949
424.26,904,0.9365707205150793
426.41900000000004,1357,0.4737672181921908
426.82800000000003,2661,0.4390476190476189
430.06699999999995,839,0.058741115348102335
430.25199999999995,2036,0.9146217881134748
430.575,809,0.9834178505816945
431.654,2912,0.34059839642328693
431.657,908,0.34059839642328693
431.825,888,0.1308576804863284
431.874,917,0.5375875686856084
432.075,822,0.34059839642328693
432.586,793,0.09947962518954256
432.67800000000005,898,0.20622719971671954
432.699,1300,0.875
433.02,855,0.23020463833681637
434.399,2113,0.34059839642328693
434.405,1280,0.9818967172468772
434.751,1673,0.9326652666717784
435.408,1967,0.4285714285714284
436.464,1021,0.9183613813094327
436.515,1517,0.9933730904114837
436.62,884,0.21172049158374806
437.465,2619,0.34059839642328693
437.634,803,0.5272331406352562
437.68199999999996,2425,0.5630095654334876
437.82199999999995,853,0.961223486995577
438.413,1931,0.6756221945322397
439.235,1753,0.5921858702770668
439.801,2158,0.06259493154905771
440.809,1742,0.43369717287812615
441.70300000000003,1307,0.8071638410332524
442.733,893,0.8262980868626456
443.74199999999996,2355,0.5
444.334,825,0.03477287874712065
445.417,852,0.09459731761096724
445.841,2865,0.5736617241019233
446.95599999999996,897,0.5193969958594796
449.04900000000004,2209,0.8139607966729843
449.23699999999997,1642,0.8
449.76599999999996,807,0.858855168277324
449.816,2947,0.4737672181921908
451.288,859,0.9918394300246941
452.86800000000005,2061,0.5527935526587134
453.287,1437,0.5778020609242092
455.219,2658,0.7292874302932767
455.61199999999997,833,0.9745796239578401
455.82099999999997,835,0.9530185910473227
456.06800000000004,788,0.9316936770227965
456.559,816,0.9995387647332074
456.582,800,0.5718371511484455
456.592,776,0.9923045952725807
456.82800000000003,848,0.3018874372935748
457.059,1024,0.42938840809681844
457.092,2097,0.9991784745663407
457.18699999999995,846,0.27866719113284
457.86300000000006,1448,0.9751349273004098
458.148,2864,0.34289927242401286
458.37199999999996,1611,0.9957269865929866
458.379,784,0.9012659610938278
458.659,1577,0.9751349273004098
459.089,2589,0.5262327818078083
459.45300000000003,2834,0.9957269865929866
460.191,1827,0.9727162612452163
460.667,1120,0.9751349273004098
460.75699999999995,2333,0.8404723837756801
461.431,1760,0.8684210526315791
461.592,1543,0.09195402298850586
462.103,867,0.146950043401888
462.306,1076,0.4737672181921908
462.834,2440,0.9049443266509583
462.879,1728,0.4753048650285955
463.75300000000004,2925,0.5193969958594796
464.039,2537,0.9829297909831111
464.469,1298,0.9347915045656515
465.717,1930,0.7642709336536204
466.579,1420,0.5262327818078083
467.045,1281,0.7895843387957213
467.11400000000003,781,0.935435202305989
467.361,1240,0.16666666666666674
468.089,1499,0.20949237914882768
468.102,2067,0.7143536584286763
468.55800000000005,1483,0.7642709336536204
469.67800000000005,980,0.09195402298850586
469.83,1038,0.8945390968018196
470.227,1503,0.5262327818078083
470.392,2103,0.7142901095309506
471.099,1130,0.3946381521614456
471.151,1822,0.7895843387957213
471.57,2598,0.97934529302934
472.25199999999995,2899,0.9082846204657966
472.288,2211,0.5
472.533,920,0.952135715425521
472.61300000000006,2816,0.5
472.70300000000003,916,0.44767845850986676
472.91900000000004,2543,0.21545526044491703
473.685,824,0.8217626027458793
473.835,2302,0.5262327818078083
473.958,2436,0.9850020023752005
474.20599999999996,2510,0.38928229233611245
474.464,1387,0.4737672181921908
474.899,860,0.2413218662039951
475.395,841,0.9970326503594078
475.409,877,0.84243975818279
475.458,856,0.7142901095309506
475.80300000000005,840,0.606758025507524
475.91900000000004,3963,1.2435775184829105
476.001,902,0.7642709336536204
476.059,1203,0.4737672181921908
476.814,1034,0.7297953905324696
477.035,2176,0.4737672181921908
477.11800000000005,872,0.4064491486249904
477.67,938,0.4645517691486034
477.707,971,0.4341653939361374
477.772,1078,0.7194539937148192
478.45,2663,0.5758041904962466
478.666,804,0.7642709336536204
478.723,1972,0.38994800693240883
479.452,1450,0.5
479.67900000000003,891,0.9638540235295294
479.73800000000006,2166,0.4737672181921908
479.858,2790,0.4737672181921908
479.902,1313,0.14996726542731698
480.005,795,0.8259446596401891
480.218,1501,0.6082603300943155
480.33099999999996,1739,0.7673489987426751
480.73199999999997,1238,0.8914510626964619
481.272,798,0.5737429128698149
481.744,1617,0.36307642375972804
481.846,838,0.9792059626686331
481.9,2316,0.14996726542731698
482.101,2255,0.7297953905324696
482.20099999999996,912,0.3081395348837208
482.905,2443,0.39002312750909884
483.135,2051,0.4145220136467569
483.463,1962,0.7642709336536204
483.659,2711,0.6826118215279866
483.778,2144,0.6799719146145818
483.85900000000004,2099,0.2174545160752911
484.07800000000003,2700,0.8499122897192268
484.519,1172,0.8153447781383267
484.619,2788,0.8757271474207371
485.589,2312,0.9349319326094144
485.81699999999995,2155,0.8233816169529056
486.663,2456,0.28184165291991614
487.566,2608,0.31284346893937576
487.939,885,0.9580335694019645
488.006,1868,0.9992603274282902
489.285,1865,0.4737672181921908
489.47,1289,0.9534556175685169
489.51,1707,0.9466990412171479
489.596,1883,0.4504510172362638
489.714,1200,0.4553354903652139
490.288,1662,0.7142901095309506
490.37199999999996,984,0.5470883956798015
491.199,993,0.4737672181921908
491.41900000000004,1584,0.5691830646088247
491.462,1188,0.4737672181921908
491.56699999999995,862,0.2413218662039951
491.94300000000004,1704,0.625
492.212,1610,0.4737672181921908
492.789,1830,0.2750813867346107
492.819,881,0.7417907295308901
493.11199999999997,2819,0.6923786120385603
493.219,2590,0.9565620958495189
493.551,1942,0.5
493.66900000000004,2841,0.8595349932907299
494.06699999999995,1041,0.9975205921186008
494.605,780,0.7297953905324696
494.84,2728,0.7500624229391235
495.01,2769,0.7693274271892961
495.119,2724,0.05642031131428982
495.135,783,0.4020782539968888
495.69800000000004,808,0.2413218662039951
496.0,2774,0.5798611111111113
496.082,2929,0.20949237914882768
496.338,3000,0.6317853705682674
496.445,2168,0.7117491818944284
496.625,2317,0.6402441518646897
496.707,974,0.4565537663354716
497.019,2178,0.4737672181921908
497.074,1457,0.5443456329515354
498.097,1769,0.44021859803858165
498.267,2857,0.2413218662039951
498.407,2421,0.2413218662039951
498.55199999999996,2109,0.2413218662039951
499.155,2966,0.6128020004106958
499.19,1778,0.20949237914882768
499.654,2941,0.19262926912112943
500.115,1316,0.8587442547309142
500.259,1178,0.4737672181921908
500.339,2242,0.8828095699662866
500.527,2515,0.2765104567294536
501.444,2081,0.9742645854459723
501.58,2418,0.7194539937148192
502.26199999999994,918,0.37807258150573353
502.29400000000004,2610,0.44021859803858165
502.305,896,0.7511603363569792
502.471,869,0.9810873029651069
502.477,874,0.37807258150573353
502.48900000000003,2214,0.2413218662039951
502.538,857,0.8015370153832612
502.561,843,0.16699796123221577
502.81300000000005,911,0.37807258150573353
502.848,1347,0.1718750000000001
502.973,910,0.9948746851156642
503.041,1764,0.8843919147927125
503.481,1495,0.8761881974915253
503.533,905,0.37807258150573353
503.849,829,0.6882002217606642
504.13300000000004,892,0.6257464253152349
504.44199999999995,2444,0.8381751311851527
504.6,819,0.7867977888981978
505.548,978,0.8684210526315791
505.957,2321,0.4907501449846001
506.022,887,0.37807258150573353
506.9,811,0.9142134071290697
507.647,1732,0.6882002217606642
507.819,2197,0.9701793313510361
509.596,1726,0.7867977888981978
510.288,1288,0.8199030120731875
511.091,805,0.5074497398172773
511.452,861,0.6940282389966055
512.865,2200,0.4000694502758394
513.559,1593,0.37807258150573353
513.939,2026,0.3757231901076945
514.544,2761,0.9495240948349858
515.545,1989,0.034482758620689724
515.878,1439,0.920029490502181
516.439,1140,0.13494704432058546
516.725,789,0.7272433838503778
516.8480000000001,801,0.17819307086674152
516.8969999999999,890,0.2622364084619925
516.918,2604,0.15375899680995608
516.944,2054,0.2413218662039951
517.035,919,0.6881304441835427
517.057,821,0.6768047635167797
517.23,871,0.26212502823077144
517.323,863,0.6758811740455822
517.888,900,0.34538990503970946
517.9019999999999,831,0.9602768017734603
518.246,1010,0.5788486630457406
518.258,850,0.8244815758010223
518.693,818,0.36013972140553463
519.0269999999999,775,0.08892656358044604
519.451,849,0.9428305661842447
519.774,2115,0.8684210526315791
520.877,799,0.8934400165297466
520.966,1886,0.9598302426876295
521.558,1127,0.6448971734285284
522.22,2055,0.9296858907105244
522.221,864,0.5106974421803665
522.475,915,0.3222051817326038
522.609,1645,0.37482101068588236
522.847,812,0.44878876711757365
525.0409999999999,1792,0.31870563749273506
525.119,2344,0.4737672181921908
525.389,2825,0.9992783121459906
526.21,2483,0.9296858907105244
528.351,2874,0.5678578220274874
529.24,802,0.7497427565843476
530.423,878,0.42414674515245876
531.064,1209,0.671754922904461
532.716,858,0.9569902600147715
532.761,901,0.9986997136677531
533.321,832,0.8453733215718341
533.493,1941,0.9352944386761587
533.87,1655,0.6429335818357281
534.5419999999999,1373,0.4617170543796597
534.888,903,0.9920324537883766
535.211,2620,0.7202459226360759
535.655,1944,0.3709389194708367
536.112,2546,0.5454545454545455
536.497,2042,0.9724538553006001
536.544,823,0.9871851841347467
537.795,828,0.9971329175102225
538.472,1717,0.9869071356579356
538.678,923,0.8963205452016648
538.81,2484,0.9569902600147715
539.319,1059,0.843695179297443
539.712,854,0.4141956799995937
540.299,1285,0.4737672181921908
541.451,1735,0.5262327818078083
542.7180000000001,1516,0.9972068196586474
543.13,2485,0.9869071356579356
543.509,792,0.9036815224146949
543.739,1293,0.8564927696976443
545.077,879,0.7698429372207933
545.408,1303,0.3490359719600802
546.908,1939,0.8874922060960244
547.2080000000001,785,0.44767845850986676
547.35,875,0.2977490923189984
547.578,777,0.5150004335273181
547.654,870,0.2531959772534098
547.72,2851,0.9336720410072646
547.835,1887,0.5
548.168,868,0.6878106757867998
